val,ars
-0.332,-0.0899
-0.2054,0.12494
-0.285,0.1963
-0.1512,0.343
-0.3638,-0.146
0.1362,0.7886
-0.4004,0.766
-0.2703,0.0807
-0.3618,0.7876
0.07153,0.4832
-0.06152,0.379
-0.4768,-0.1412
-0.3274,0.4917
0.4473,0.4397
-0.4602,0.2316
-0.1037,0.06775
-0.03183,0.1841
-0.1417,0.09436
-0.2556,0.3845
-0.192,-0.008255
-0.7915,-0.2498
-0.4019,0.785
-0.2815,0.4883
-0.1686,0.4734
-0.1797,0.3564
0.272,0.2815
-0.07404,0.0858
-0.2112,0.063
-0.008865,0.682
-0.07,-0.03014
-0.649,0.1301
-0.303,0.3096
0.0064,0.1542
-0.0707,0.4424
0.02663,0.1781
-0.2349,0.03546
-0.3154,0.1467
-0.2483,0.5273
-0.8438,-0.1598
-0.505,-0.1311
-0.1782,0.155
-0.1268,0.01906
0.2009,0.2338
0.6475,0.04404
-0.507,0.3574
-0.6045,-0.10986
0.04816,0.7256
-0.5093,0.2
-0.8267,-0.2324
-0.3232,0.1173
-0.2297,0.3691
0.4788,0.02766
0.0327,0.795
-0.7324,-0.05173
-0.4575,0.011925
-0.1572,0.1282
0.7056,0.0876
-0.2091,0.2996
-0.3477,-0.09174
-0.0997,0.616
-0.08405,0.0932
-0.4844,0.7236
0.1266,0.2018
-0.7686,-0.2815
-0.3262,0.3755
-0.136,0.1761
-0.261,-0.00433
-0.565,0.4883
-0.3535,0.05655
-0.2477,0.4268
0.7026,0.1205
0.3066,0.695
-0.3376,0.010925
-0.10913,0.6953
-0.658,-0.2125
0.6523,0.0767
0.3274,0.2346
0.6855,0.09973
0.7417,0.10315
-0.3691,-0.12384
-0.691,-0.12103
-0.333,-0.005177
-0.85,-0.2113
-0.04272,0.3237
-0.3818,0.3013
-0.1306,0.02
-0.7974,-0.2324
-0.7676,-0.2097
-0.417,0.3413
0.001626,0.02861
0.303,0.03644
-0.2065,0.07404
-0.2551,0.3167
-0.315,-0.00715
0.724,0.1304
0.1521,0.2455
-0.1448,0.02954
-0.449,0.2426
-0.4521,-0.1466
0.04114,0.582
-0.3545,0.02219
-0.5156,0.2103
-0.503,0.5117
-0.644,-0.2205
0.2227,0.4392
0.512,0.1107
0.1353,0.6577
-0.53,0.5693
-0.0969,0.4827
-0.528,0.2343
0.7144,0.1233
-0.0932,0.073
-0.468,0.5176
0.0333,0.6973
-0.4739,0.4895
-0.3728,0.2128
0.359,0.2166
0.3914,0.4016
-0.04932,0.1214
-0.2163,0.845
-0.2786,0.2576
-0.00925,0.2515
-0.4294,0.5083
0.716,0.09863
0.3086,0.2306
-0.466,0.3188
-0.3577,0.1156
-0.3044,0.28
-0.1664,0.529
0.02034,0.1498
-0.1544,0.7256
-0.1674,0.12103
0.0325,0.1376
-0.2336,0.2532
0.713,0.1143
0.1847,0.5874
0.5938,0.2452
-0.5757,0.56
-0.5557,0.0588
-0.5103,0.4019
0.592,0.349
-0.07214,0.794
0.03265,0.626
-0.189,0.7505
-0.08466,0.6665
-0.5796,0.5815
-0.1946,-0.0234
-0.0912,0.4465
-0.829,-0.2345
0.2188,0.1247
0.3567,0.1731
-0.4973,0.5645
-0.07996,0.01762
0.654,0.11316
0.7065,0.09265
-0.04895,0.3325
-0.3408,0.4346
-0.582,0.5293
-0.3447,-0.1007
0.6553,0.203
-0.4163,0.0666
0.02472,0.4573
-0.1289,0.04202
0.3462,0.2189
-0.04834,0.1896
-0.1903,0.2313
-0.2048,0.01394
-0.3784,0.04254
-0.114,0.212
-0.2686,0.7075
-0.3918,0.1127
-0.4868,-0.0913
-0.3264,0.088
-0.5273,-0.159
-0.4832,0.578
-0.1368,0.1498
-0.5615,0.1465
-0.3604,0.4026
-0.6646,-0.2651
-0.556,0.5264
-0.118,0.0809
-0.3755,0.443
0.4717,0.4863
-0.41,0.3916
0.5566,0.02731
-0.1203,0.0821
-0.0354,0.1004
0.4473,0.466
0.1647,0.7744
-0.149,0.01874
0.7305,0.1737
-0.4868,0.4258
-0.1371,0.1039
-0.4358,0.5854
-0.5054,-0.0874
-0.2328,0.1853
0.2878,0.2384
-0.2311,0.4219
-0.3083,0.475
-0.4478,-0.214
-0.544,-0.1975
0.1469,0.562
-0.4038,0.3186
0.6934,0.0852
0.6553,0.3604
-0.1246,0.259
-0.0163,0.2979
-0.09735,0.2732
-0.1848,0.01788
0.3054,-0.01397
0.7217,0.1349
0.379,0.09283
-0.596,-0.1178
-0.3303,-0.099
-0.292,0.16
-0.07153,0.4158
0.1729,0.741
-0.6113,-0.1989
0.05426,0.4302
-0.1846,0.1109
-0.5654,0.4746
-0.499,0.6006
0.003847,0.1624
-0.359,-0.01587
-0.559,0.5913
-0.03442,0.3213
0.2898,0.0534
0.4292,0.6514
0.2676,0.0335
-0.221,-0.06775
-0.3723,0.3948
0.69,0.1506
0.014015,0.7246
-0.00888,0.736
-0.3857,0.3936
0.7153,0.1317
-0.732,-0.2947
-0.2502,0.733
0.658,0.11426
-0.141,0.2866
-0.1725,0.0716
-0.505,-0.02155
-0.173,0.02531
-0.505,0.648
-0.611,-0.2286
-0.0657,0.814
-0.8086,-0.2002
-0.3794,0.05573
0.7275,0.1665
-0.464,-0.1683
-0.2878,-0.02333
-0.2822,0.315
0.6055,0.1548
0.1115,0.1544
-0.4163,0.3381
0.0456,0.64
-0.4133,0.3567
0.5547,0.3743
-0.544,0.634
-0.5874,-0.2573
-0.418,0.4526
-0.5073,-0.0752
-0.535,-0.2205
-0.0839,0.00911
-0.4934,0.4775
0.02432,0.715
-0.143,0.1196
-0.03412,0.09973
0.0691,0.2556
-0.1033,0.2722
0.505,0.1741
-0.454,0.4468
-0.3958,-0.1812
0.6963,0.1073
-0.569,0.3152
-0.3564,0.359
-0.05237,0.06683
0.7144,0.0911
-0.0657,0.02768
-0.297,-0.01365
0.05313,0.8135
-0.289,0.636
-0.38,0.677
-0.01605,0.539
-0.4949,0.5815
-0.2551,0.001064
0.541,-0.00551
0.04764,0.7173
-0.1195,0.2505
-0.508,0.622
-0.01776,0.4463
-0.2007,0.5967
-0.2822,0.2084
-0.6284,0.2311
-0.4988,0.1444
-0.1917,0.2317
-0.3096,0.169
0.553,0.01924
-0.1089,0.7534
-0.4805,0.713
-0.10693,0.4478
-0.798,-0.067
-0.345,-0.0795
0.1459,0.677
-0.528,0.1732
0.201,0.3118
-0.1398,0.75
0.1425,0.03796
0.4292,0.633
0.2734,0.709
0.3516,0.0416
-0.213,0.0844
-0.477,0.6025
0.11957,0.8228
0.0376,0.0395
-0.6567,-0.202
-0.7134,-0.2913
-0.006218,0.725
-0.4763,0.425
0.5513,0.0699
0.375,0.1685
0.3027,0.3384
-0.747,-0.259
0.10315,0.25
-0.5825,-0.2507
-0.8496,-0.1548
0.02489,0.2411
0.05423,0.5435
0.6772,0.11816
-0.2445,0.02875
-0.6924,0.01464
0.363,0.0677
-0.199,0.633
-0.8433,-0.1722
-0.2944,0.1564
0.6836,0.08936
-0.1423,0.0344
-0.1791,0.8354
0.3215,0.3435
-0.2214,0.4502
-0.5454,0.2405
-0.4587,-0.069
0.45,0.1132
0.03052,0.7153
-0.595,0.4155
-0.344,0.2351
0.0587,0.4524
-0.3674,0.0596
-0.007504,0.2386
-0.4272,0.545
0.0907,0.751
0.672,0.0811
-0.3516,-0.006157
0.663,0.08563
-0.536,0.181
-0.514,0.716
-0.1465,0.47
0.3647,0.3044
-0.3,0.4536
-0.14,0.3975
0.04315,0.534
-0.4453,0.5264
-0.3357,0.00507
-0.388,0.3552
-0.2646,0.06128
0.71,0.1277
0.6733,0.06177
0.02501,0.7046
-0.1377,0.1957
-0.1874,0.6196
0.03854,0.1919
0.1461,0.3735
-0.0389,0.6274
0.7246,0.1127
-0.181,0.59
-0.2086,0.0839
-0.4592,0.0742
-0.3767,0.331
-0.4739,0.3994
-0.3025,0.423
-0.5923,-0.1918
-0.07135,0.5674
-0.602,-0.2222
-0.08734,0.1052
-0.4946,0.4238
-0.1459,0.2725
-0.4958,0.638
0.519,0.01648
-0.2229,-0.04688
0.6733,0.1255
-0.2474,0.42
-0.4172,0.4023
-0.2026,0.2368
-0.543,0.1464
0.2954,0.241
-0.275,0.421
-0.4827,0.1709
-0.0265,0.673
0.7236,0.1587
-0.5625,-0.2191
0.3022,0.02495
-0.5405,-0.1448
-0.212,0.245
-0.0744,0.487
0.2166,0.1537
0.608,0.1072
0.0305,0.549
-0.617,-0.1831
-0.2632,0.4043
-0.0871,0.08167
0.1909,0.1545
-0.4583,0.4995
0.09644,0.1736
-0.6665,0.1356
0.04364,0.399
-0.414,0.4944
-0.4263,-0.1252
-0.0443,0.5283
0.1713,0.1266
0.0479,0.6323
0.0951,0.4136
0.1417,0.4905
-0.8496,-0.1566
-0.4175,-0.1301
-0.575,-0.02695
-0.5244,0.6416
-0.12384,0.7754
-0.5825,-0.02075
-0.3684,0.2487
-0.1942,0.2778
0.1995,0.2301
0.5654,0.5244
0.4126,0.3425
-0.001978,0.755
-0.409,0.08826
0.3962,0.4854
-0.5054,-0.09247
-0.537,-0.06073
0.312,0.1948
-0.1721,0.7837
0.501,0.0874
-0.2156,0.2776
0.216,0.799
-0.2305,-0.01714
-0.505,0.6377
-0.3535,-0.12317
-0.1945,0.789
-0.01119,-0.04233
-0.1204,0.07837
0.458,0.03555
0.02888,0.7417
-0.505,0.586
-0.4705,0.631
0.3848,0.0861
0.523,0.003057
0.6416,0.0861
-0.5195,0.6606
0.503,0.0703
-0.2532,0.322
-0.1886,0.293
0.231,0.219
0.0372,0.456
-0.11664,0.2324
0.4333,0.4768
0.6484,0.05872
-0.586,0.325
-0.0646,0.7075
-0.473,0.03336
-0.10974,0.366
-0.4517,0.1741
-0.2893,-0.01788
0.003313,0.0579
-0.6235,0.468
0.4316,0.0782
-0.524,-0.19
0.1505,0.679
-0.4165,0.5034
-0.8003,-0.000717
0.6943,0.1428
-0.302,0.3267
0.6885,0.1858
0.1708,0.7
0.32,0.2135
0.6787,0.1155
0.3262,0.0577
-0.2164,0.03342
-0.4211,-0.1367
0.6,0.3064
-0.289,0.004654
0.03888,0.7456
-0.2101,-0.06854
-0.4895,0.57
-0.518,0.398
0.1649,0.0823
0.584,0.4858
-0.355,0.6826
0.02928,0.0289
0.4226,0.0943
-0.1512,0.0706
-0.1866,0.0829
0.6616,0.0799
0.2076,0.2404
-0.4512,0.5176
-0.4465,0.4998
-0.66,-0.2157
-0.2668,0.1621
-0.683,-0.2888
-0.2817,0.3252
0.008575,0.1537
0.04037,0.766
-0.5205,0.5024
0.586,0.04065
-0.2783,0.2544
-0.1855,0.0819
0.112,0.644
-0.08496,0.068
0.5156,0.02327
0.1483,0.751
-0.5347,-0.2175
0.68,0.0643
0.1812,0.7427
0.6006,0.03214
0.662,0.1328
0.3054,0.776
-0.3848,0.3003
-0.5674,0.6016
-0.3303,0.06635
-0.576,0.557
-0.3672,0.284
-0.0417,0.382
0.02933,0.7354
-0.0995,0.0308
0.0639,0.0833
0.6177,0.10754
-0.5127,0.1455
-0.09424,0.6167
-0.1285,0.1484
0.48,0.6562
-0.521,-0.0949
-0.4,0.3032
-0.3025,-0.0797
-0.1392,0.1454
0.5493,0.05045
-0.1278,0.1626
-0.01952,0.794
-0.4417,0.03403
-0.1696,-0.01268
0.5576,0.04398
-0.2795,0.188
-0.3628,0.3137
-0.3242,-0.09534
-0.1188,0.2754
-0.4978,0.462
-0.2166,0.1632
-0.283,0.2622
0.5054,0.0573
-0.3035,0.2164
-0.2172,0.1572
-0.005943,0.077
0.631,0.1102
0.2229,0.7427
0.3574,0.2766
-0.487,0.5117
0.0602,0.6523
-0.1785,0.8174
0.527,0.0504
-0.524,-0.154
-0.6816,0.265
-0.0965,0.7017
-0.2196,0.03044
0.08325,0.1956
-0.1298,0.5034
-0.11536,0.2607
0.01608,0.33
-0.5107,-0.1842
0.09247,0.6055
-0.3628,-0.02275
0.575,0.1818
-0.1389,0.2915
-0.0566,0.037
-0.4155,-0.0921
0.127,0.7344
-0.409,0.3735
-0.5986,-0.02849
-0.4856,0.337
0.203,0.0841
-0.2412,0.08386
0.1104,0.724
0.2089,0.7915
0.585,0.0684
0.0392,0.4622
-0.2788,0.1622
-0.862,-0.1583
-0.1818,-0.0424
0.7188,0.1299
-0.116,0.1444
-0.1255,0.1242
0.03278,0.00346
0.1101,0.4692
-0.2764,0.6953
0.645,0.1108
0.2537,0.2461
0.04715,-0.02318
-0.834,-0.2278
-0.2954,-0.1345
0.6284,0.07996
-0.2632,0.661
-0.389,0.3777
-0.321,0.2084
-0.4915,0.518
-0.501,0.5747
-0.0416,0.02913
-0.11346,0.738
-0.09344,0.272
-0.1929,0.1685
-0.0387,0.8193
-0.4988,0.401
0.6836,0.197
-0.1873,0.742
0.711,0.2052
-0.487,0.1191
-0.4136,0.75
-0.29,0.09985
0.6587,0.11584
-0.5415,0.3394
0.3003,0.11053
-0.7563,-0.2208
0.0921,0.7485
-0.3022,0.2988
-0.2485,-0.07465
0.11206,0.623
-0.2551,0.5107
-0.1871,-0.05182
-0.0969,0.71
-0.5938,-0.2408
-0.2793,-0.1615
-0.8423,-0.1858
-0.0751,0.772
0.413,0.6885
-0.1,0.4478
-0.2085,0.2922
-0.5083,0.4775
0.2072,0.435
-0.2137,0.3447
-0.2446,0.1473
-0.4543,0.1469
0.545,0.04977
-0.2024,0.0353
0.6606,0.1825
-0.4597,0.4658
0.1974,0.4739
-0.2815,0.3484
-0.0345,0.1439
0.3235,0.2688
-0.2357,-0.0423
0.067,0.666
-0.05078,0.5415
0.034,0.1621
0.6265,0.08887
-0.4463,0.514
0.399,0.08875
-0.4133,0.3213
-0.01787,-0.06323
-0.536,0.594
0.1542,0.702
-0.6777,0.2418
0.7065,0.1582
-0.4338,0.4927
0.05334,0.6846
-0.4373,0.5913
-0.1521,0.195
0.669,0.08905
0.1711,0.2191
-0.21,0.1007
-0.1768,0.1416
0.014175,0.8135
-0.1823,0.01598
-0.3772,0.03387
-0.2468,0.7876
-0.02916,0.57
-0.273,-0.0913
-0.1048,0.0122
-0.328,0.397
-0.01555,0.2094
0.7163,0.1177
0.68,0.10693
0.03857,0.661
-0.2169,-0.0608
-0.551,0.587
-0.08716,0.7637
-0.2303,-0.063
-0.4644,-0.2356
-0.01947,0.653
-0.4824,0.5635
0.05472,0.02438
0.4495,0.664
-0.433,0.5317
-0.3728,0.2073
-0.00613,0.52
-0.2815,-0.001263
-0.398,0.4478
-0.074,-0.03116
-0.465,0.1923
0.2095,0.7314
-0.1339,-0.03128
-0.732,-0.1727
0.7114,0.1339
-0.3635,-0.0982
-0.294,0.552
-0.2766,0.04715
-0.596,0.3254
0.592,0.0995
-0.8457,-0.1781
0.0546,0.2286
0.3738,0.1093
-0.1802,0.2664
-0.1975,0.1912
-0.466,0.1443
-0.4006,0.39
-0.516,-0.1576
-0.4133,0.1284
0.6953,0.0788
-0.6157,0.2183
-0.5444,0.393
0.4678,0.0607
0.03317,0.08844
-0.005684,0.2308
-0.1606,0.01109
-0.511,-0.1278
0.0372,0.662
0.1245,0.0768
-0.268,0.2423
-0.2015,0.6304
-0.2412,-0.1108
-0.3303,0.3513
-0.4424,0.003164
-0.2507,-0.03693
0.09924,0.1011
-0.2483,0.278
0.004517,0.012314
-0.2446,0.361
-0.3804,0.01054
-0.2805,0.3313
-0.4983,-0.1228
-0.6343,0.3215
-0.462,0.7334
0.04376,0.1101
0.5127,0.012924
-0.2942,-0.0683
-0.3213,-0.00952
-0.145,0.768
-0.2644,0.1753
-0.4087,0.4172
-0.2856,-0.06604
-0.5576,-0.2113
-0.258,0.01163
0.000573,0.73
0.266,0.41
-0.11316,0.3474
-0.0979,0.673
-0.011536,0.122
-0.2969,0.4893
-0.214,0.1769
-0.59,-0.0772
-0.0957,0.08966
-0.04517,0.1671
0.2603,0.726
0.002052,0.2573
-0.4766,0.093
0.2756,0.3076
-0.1814,0.05453
0.1854,0.7524
-0.544,0.4631
0.00953,-0.000974
-0.4429,-0.1624
-0.261,0.04202
-0.825,-0.2406
-0.4587,0.606
-0.0375,0.5566
-0.563,0.6147
0.2666,0.678
-0.4111,0.2257
-0.3909,0.1895
-0.05188,0.2695
-0.09845,0.7925
-0.5825,-0.1558
-0.2117,0.09467
0.689,0.1383
-0.72,-0.1741
-0.4534,0.5854
-0.4785,0.4385
0.7026,0.1373
-0.12164,0.349
-0.1394,0.1987
-0.1273,0.591
0.1312,0.1572
-0.1096,0.1621
0.4307,0.1483
0.639,0.232
0.569,0.4504
0.655,0.11053
-0.12335,0.305
-0.445,-0.2048
-0.2993,0.1355
-0.3816,0.3992
0.3562,0.1202
0.607,0.0993
-0.2837,0.8247
-0.1477,0.6187
0.6855,0.1442
0.0659,0.76
-0.3296,0.4028
0.605,0.12445
-0.10425,0.1317
-0.0761,0.5605
0.2847,0.7705
-0.2389,0.1688
-0.2074,-0.0801
0.10205,0.327
-0.04236,0.538
-0.3896,0.4272
-0.0953,0.15
0.708,0.11206
0.001202,0.3699
-0.347,0.4512
-0.592,0.2319
-0.0359,0.823
0.2427,0.744
-0.533,-0.06476
-0.01756,0.726
-0.4963,0.697
-0.3599,0.4138
0.376,0.05435
-0.491,0.3818
-0.4856,0.5557
-0.497,0.526
-0.0808,0.1101
-0.612,0.3042
-0.4353,-0.1451
-0.02397,0.7188
0.586,0.1412
-0.732,-0.255
-0.2712,0.1096
-0.4626,0.5
-0.8013,-0.2803
-0.7446,0.1021
-0.5107,0.541
0.3767,0.057
-0.1647,0.813
-0.137,0.7124
-0.523,0.712
-0.3206,0.05124
0.668,0.1896
-0.3193,0.1448
-0.3396,-0.1031
0.4917,0.07465
-0.2993,0.2212
0.697,0.0912
-0.2167,0.1616
-0.3438,0.4268
0.4075,0.04102
0.686,0.1511
-0.1273,0.0175
-0.03015,0.525
-0.508,0.4822
-0.000794,0.7573
-0.4617,0.6377
0.2732,0.2151
-0.437,0.4187
0.0621,0.7974
-0.5044,0.1958
0.7,0.1334
0.014305,0.531
-0.4253,0.492
-0.3875,0.405
-0.02858,0.3118
-0.05905,0.1681
-0.4607,0.502
-0.309,0.0763
0.257,0.0937
-0.3315,0.428
-0.415,0.8027
-0.768,-0.201
0.4055,0.3936
-0.3289,-0.1255
-0.6006,0.1093
-0.3503,-0.05185
0.1927,0.282
-0.5337,0.4353
-0.07294,0.2847
-0.02916,0.1217
-0.2175,-0.136
-0.0957,0.04672
-0.581,0.563
-0.3535,0.2742
0.01514,0.02544
-0.3252,0.7334
0.2013,0.2448
0.1666,0.1017
0.4792,0.0721
0.715,0.1476
-0.4421,0.5283
-0.2576,0.05853
-0.4805,0.754
0.3125,0.6587
0.607,0.10736
0.6953,0.1953
-0.554,-0.2327
-0.2284,0.1388
-0.687,-0.2164
-0.4631,-0.03207
0.1506,0.6543
-0.6953,0.1804
-0.4597,0.6074
-0.154,0.612
-0.5186,-0.2329
-0.268,0.683
-0.4946,0.362
-0.2362,0.6504
0.00401,0.612
-0.5244,0.531
-0.03705,0.03778
0.33,0.591
0.6606,0.1086
-0.1974,-0.015434
-0.3875,-0.002817
-0.03802,0.62
0.1344,0.791
-0.616,0.4368
0.6665,0.11237
-0.3057,0.2046
-0.2485,0.461
-0.4336,0.5537
-0.2957,0.46
0.1932,0.664
0.2461,0.156
0.2664,0.0212
0.343,0.6855
0.186,0.7065
-0.4746,0.4258
-0.4463,0.2786
-0.3516,0.1326
0.2251,0.744
-0.09644,0.3086
0.1191,-0.007298
-0.4543,0.4387
-0.4849,0.452
0.574,0.03403
-0.1305,0.1483
-0.1523,0.3174
-0.6772,-0.1803
0.3684,0.0658
-0.007248,0.1092
-0.5205,0.61
-0.2993,0.525
0.6616,0.3896
0.003542,0.607
-0.04376,0.4917
0.69,0.074
-0.252,0.2188
-0.1581,0.07764
0.1032,0.6353
-0.2546,0.04462
0.01386,0.0388
-0.5806,-0.2866
-0.07635,0.02992
-0.142,0.0089
-0.4692,0.4292
-0.3267,0.417
-0.3176,0.1731
-0.3728,0.3445
-0.129,0.0531
-0.1279,0.5415
-0.3538,0.0953
-0.0994,0.3062
-0.2778,0.3103
-0.2668,0.2847
-0.0837,0.0394
-0.4868,0.5703
-0.1665,0.186
0.6685,0.1153
0.662,0.1003
-0.0672,0.12396
-0.02197,0.01563
-0.501,0.51
-0.431,0.4922
-0.5044,0.517
0.1118,0.589
-0.0882,0.0614
0.481,0.1002
-0.1748,-0.04
-0.3242,0.1605
0.6484,0.0431
-0.1032,0.1583
0.6763,0.1376
-0.5244,0.4028
-0.0753,0.798
-0.1528,0.7134
