val,ars
-0.1532,0.353
-0.0944,0.7715
0.594,0.2147
-0.763,-0.2932
-0.4922,-0.06174
-0.2202,0.2401
-0.5073,0.4849
0.5127,0.05844
-0.2288,0.05655
0.04712,0.659
-0.4492,0.4739
0.02814,0.699
-0.506,0.615
-0.3499,0.2428
-0.0592,0.2942
0.00384,0.00099
-0.306,0.003778
0.69,0.1014
-0.1812,0.817
-0.4895,0.1155
-0.1332,0.562
-0.482,0.446
0.2847,0.3738
0.738,0.2472
0.6123,0.05225
0.0675,0.3198
-0.588,-0.2313
-0.09375,0.1279
-0.0897,0.0659
-0.2467,0.1375
0.5107,0.01511
0.7393,0.136
0.634,0.1337
0.0379,0.819
0.02757,0.3079
0.709,0.1168
-0.6816,-0.1292
-0.4585,0.08954
-0.4128,0.738
0.349,0.532
0.613,0.0744
-0.1796,0.4102
0.087,0.576
-0.154,0.823
-0.1256,0.1475
-0.1521,-0.0634
-0.7793,-0.2664
-0.1855,0.4854
-0.288,0.763
-0.0358,-0.05066
-0.3223,-0.0958
-0.1866,0.2915
-0.2673,0.1846
0.06793,0.7817
0.0638,0.09326
-0.4155,0.1735
-0.3333,0.3313
-0.3452,0.4604
-0.494,0.6104
-0.5356,-0.2413
-0.5684,0.5225
-0.3247,0.7295
-0.413,0.775
-0.2742,-0.1145
-0.02519,0.33
-0.4104,0.3442
-0.09155,0.7637
-0.0929,0.4053
-0.1595,0.2583
0.6895,0.1217
-0.373,0.3784
-0.4543,0.02061
-0.2559,-0.1213
-0.3865,0.1798
-0.4976,0.427
0.128,0.7344
0.4534,0.6646
-0.5137,0.6143
-0.315,0.2189
-0.2097,0.6333
-0.3247,0.4673
0.2778,-0.01215
-0.486,0.529
0.3752,0.752
-0.3044,0.1708
-0.325,0.5913
0.6675,0.04776
-0.1722,0.3306
-0.2097,0.2705
-0.0617,0.1544
0.01602,0.7207
-0.1573,0.1978
-0.833,-0.2263
-0.483,0.4873
-0.569,0.53
-0.312,0.0639
0.65,0.11194
-0.01607,0.5312
0.0217,0.792
-0.144,0.0394
-0.1464,0.147
-0.5195,-0.0882
-0.4714,0.516
-0.1605,0.804
-0.03827,0.1209
-0.08826,0.05978
-0.84,-0.136
-0.1786,0.745
-0.002977,0.4692
-0.343,0.609
0.698,0.1348
0.1475,0.7983
-0.1483,0.04984
0.695,0.1366
-0.375,0.0441
-0.7803,-0.2786
0.0878,0.65
-0.5806,-0.2173
0.0412,0.67
0.03354,0.3013
-0.4229,0.4731
0.1332,0.2185
-0.4429,-0.0917
0.04953,0.2368
0.66,0.06097
-0.394,0.2334
-0.05527,0.2673
-0.4233,0.477
-0.168,0.781
-0.4429,0.46
-0.3213,0.4824
0.0511,0.605
-0.0844,0.4583
-0.4702,0.1929
-0.2986,0.2632
-0.4404,0.4963
0.005558,0.1373
-0.532,-0.2216
0.09906,0.61
-0.05927,0.616
0.0727,0.323
-0.4338,0.4297
0.0332,0.582
-0.221,0.6147
-0.506,0.548
-0.4783,0.5537
0.135,0.2422
-0.2698,0.1255
0.667,0.0807
-0.3574,-0.1364
-0.7354,-0.05978
0.709,0.1589
-0.2261,0.3086
-0.4167,0.678
-0.068,-0.02272
-0.3813,0.1295
0.731,0.0812
0.0456,0.575
-0.05087,0.2465
0.10455,0.0009108
-0.563,0.6235
-0.0326,0.1696
0.4072,0.03055
-0.0721,0.5405
0.2441,0.1791
-0.513,0.5166
-0.6543,-0.1328
0.6704,0.0883
0.727,0.1372
-0.277,0.456
-0.07764,0.74
-0.4785,0.7334
0.719,0.11383
0.07263,0.7676
-0.5586,0.03198
-0.4397,0.1687
-0.301,0.3093
-0.4563,0.3386
-0.508,-0.2338
-0.06976,0.2578
0.10034,0.2102
0.6196,0.0718
-0.506,-0.09784
-0.4182,0.0877
0.1329,0.319
0.01325,0.5435
0.3508,0.66
-0.6724,-0.11017
0.7373,0.153
-0.1787,0.706
-0.4368,-0.1434
-0.4338,0.2416
0.6323,0.099
0.0218,0.09204
-0.5044,0.696
0.601,0.078
-0.3132,0.1209
-0.1292,0.2908
-0.352,0.1257
0.6855,0.1465
-0.4954,0.7183
0.1627,0.1917
0.2703,0.12103
-0.5786,0.02748
-0.4966,0.5073
0.1584,0.6733
-0.4915,0.4883
-0.4976,0.1567
-0.511,-0.11115
0.1459,0.1436
-0.007256,0.109
-0.07623,0.661
0.2467,0.7065
-0.3555,0.2805
-0.4612,0.5713
-0.2778,0.2024
0.3667,0.1213
-0.4065,0.7944
0.6743,0.0536
-0.612,0.573
0.514,0.0556
0.003513,0.1671
0.681,0.0955
-0.02321,0.08923
-0.4602,0.1602
0.4917,0.06174
-0.537,0.5615
-0.05063,0.4294
-0.0523,0.2664
0.1473,0.661
0.06058,0.05457
0.709,0.11017
-0.4736,0.686
-0.4363,0.3787
0.03497,0.5845
0.5947,0.05563
-0.2064,0.08923
-0.3997,0.4639
-0.3682,-0.0775
0.585,0.04907
0.6816,0.11523
-0.1227,0.2935
0.324,0.10187
-0.3552,0.3665
-0.1301,0.324
-0.356,-0.01301
-0.4795,0.511
0.3977,0.3555
-0.1444,0.4836
-0.352,0.02344
0.3596,0.6567
0.3914,0.1665
0.698,0.1638
-0.3032,0.2063
0.2281,0.7974
-0.324,0.0421
-0.269,-0.02704
0.5454,0.567
0.5176,0.1134
-0.3992,0.374
-0.3767,-0.05682
-0.1392,0.2603
-0.3215,0.1201
-0.1531,0.823
-0.43,0.5005
0.3198,0.1338
-0.6475,-0.0291
-0.09033,0.0761
0.3975,0.2856
-0.1465,0.7837
-0.4185,0.5376
-0.2336,0.559
-0.488,0.567
0.07745,0.6997
-0.3801,0.376
-0.3347,0.2052
-0.1874,-0.0203
-0.385,0.4949
-0.1987,-0.0756
-0.387,0.787
0.1267,0.05765
-0.4075,0.1613
-0.6157,0.292
-0.6636,-0.0669
-0.4065,0.2832
-0.189,0.3247
-0.1211,0.0337
-0.3245,0.312
-0.4663,0.499
-0.5913,0.3887
0.5264,0.1853
-0.3667,0.1864
-0.4695,0.3506
-0.0357,0.363
-0.2264,-0.0572
0.0913,0.619
0.3596,0.05432
-0.3982,0.8003
-0.36,0.6714
0.02972,0.582
-0.2407,0.3228
0.2081,0.608
-0.007904,0.5874
-0.337,0.03723
-0.02153,0.8047
0.5625,0.146
0.6396,0.4106
-0.2864,-0.01402
0.7275,0.1394
0.1421,0.2883
0.6655,0.1222
-0.3389,0.42
-0.0699,0.826
-0.1685,0.6187
-0.444,0.00214
0.721,0.246
0.1395,0.3333
-0.3206,0.3936
-0.344,0.404
-0.536,-0.185
-0.4807,0.4949
0.02293,0.11914
-0.10706,0.001669
-0.2764,0.3013
-0.48,0.611
0.668,0.1293
0.7153,0.1587
0.053,0.534
-0.4639,0.757
-0.643,-0.09393
-0.2717,0.7
-0.5273,-0.1637
-0.10956,0.0902
-0.4229,0.556
0.628,0.0769
-0.11694,0.1855
0.4146,0.4136
0.3215,0.5684
-0.4524,-0.1747
0.2422,0.1886
-0.396,0.7256
-0.441,0.2108
-0.4836,0.469
-0.462,0.6304
-0.3826,0.706
0.6885,0.1471
0.02167,0.737
-0.154,0.1112
-0.1245,0.0492
-0.5103,0.477
0.7056,0.1214
-0.0622,0.4182
0.01018,0.739
-0.582,-0.1504
0.6113,0.09436
-0.364,0.3096
-0.2637,0.14
-0.448,0.2129
-0.02347,0.02924
-0.07294,0.1307
-0.5366,-0.1487
-0.3408,0.04147
-0.45,0.00849
-0.6562,-0.2482
-0.2443,0.3772
0.4832,0.1921
0.1616,0.7744
-0.11285,0.8247
-0.3875,0.7744
0.5034,0.4133
-0.08655,0.00877
-0.2712,0.2053
-0.3071,0.7056
-0.4658,0.7485
-0.03873,0.75
-0.255,0.1785
-0.01446,0.03696
-0.2266,0.1582
-0.3384,-0.04965
-0.2576,0.0781
-0.2761,0.6675
-0.4607,0.5615
-0.383,0.01584
-0.341,0.2427
-0.1685,0.1759
-0.695,-0.2651
-0.3513,0.4438
-0.1294,0.6035
-0.546,0.504
-0.5283,-0.2081
-0.6406,-0.263
-0.4368,-0.1881
0.3926,0.111
-0.1903,0.6416
-0.5703,-0.11224
-0.1959,0.7295
0.0655,0.7554
-0.3518,0.2725
-0.0527,0.03119
0.3,-0.001128
0.088,0.79
0.02702,0.582
0.03088,0.0726
-0.6475,0.298
0.6733,0.1025
-0.6064,0.03656
-0.3652,0.271
-0.775,-0.2104
0.0802,0.7817
-0.07684,0.1271
-0.2463,0.2607
-0.2129,0.4692
-0.264,0.04224
0.0309,0.783
-0.04105,0.1825
0.345,0.1908
-0.2308,0.1431
-0.3896,0.2805
-0.0145,0.05667
-0.4739,-0.1367
0.04706,0.718
-0.389,-0.015495
-0.4749,0.4783
-0.1611,0.5386
-0.5425,0.5874
0.668,0.0671
-0.3735,-0.01764
-0.007492,0.2715
-0.284,0.1191
-0.2174,-0.03976
-0.4524,-0.1821
0.0541,0.7734
-0.3623,0.12476
-0.6763,-0.268
-0.3408,0.2015
-0.4136,-0.106
0.6,0.1375
-0.4697,0.3584
0.1148,0.6123
-0.262,0.3599
-0.1786,0.1182
-0.03616,0.06146
-0.445,0.4717
-0.573,-0.1758
0.695,0.1487
0.521,0.004124
-0.3892,0.3484
-0.4827,-0.2018
0.0003471,0.2483
-0.0808,0.1472
-0.237,0.0169
-0.1371,0.4512
0.1332,0.736
-0.4304,-0.1168
-0.4402,0.3735
-0.2179,0.749
-0.457,0.5444
-0.525,-0.2178
-0.501,0.02803
0.1583,0.7065
-0.3972,0.3606
-0.04773,0.10406
0.7075,0.18
-0.1931,-0.02428
0.7197,0.10364
-0.3716,0.1354
-0.819,-0.2124
-0.3765,0.225
-0.1709,0.24
-0.1554,0.1832
-0.511,0.552
-0.0375,0.7075
-0.3845,0.2375
-0.2323,0.01755
-0.3962,0.828
-0.0832,0.262
-0.5337,0.01863
0.004467,0.682
-0.62,-0.2416
-0.04523,0.0564
-0.36,0.7656
-0.4219,-0.04214
-0.449,0.4768
-0.4133,0.579
-0.33,0.2157
-0.524,-0.2288
-0.3374,0.5283
-0.437,0.7617
-0.431,0.4453
0.637,0.1125
0.4836,0.1552
0.6514,0.107
-0.3054,0.1456
0.1262,0.453
-0.122,0.05667
-0.2861,-0.0939
-0.1703,-0.014206
-0.5405,0.5684
-0.6885,-0.132
-0.168,0.1627
-0.1256,0.7925
0.03534,0.0979
-0.1459,0.003649
-0.4243,0.0971
-0.2087,0.415
0.1819,0.3613
-0.4028,-0.098
-0.463,0.603
0.2001,0.1443
-0.0697,0.2395
-0.2693,0.376
-0.3635,0.3245
0.2025,0.5938
-0.1748,0.4233
-0.493,-0.0757
-0.537,0.609
-0.7515,-0.2488
-0.784,-0.2722
-0.4832,0.3923
-0.642,-0.2356
-0.1454,0.02318
0.02718,0.521
-0.3936,0.7915
-0.283,0.11743
-0.3506,0.494
-0.648,-0.259
0.734,0.1147
-0.1726,0.2126
-0.5083,0.5327
0.08673,-0.01686
-0.1578,0.193
-0.4802,0.515
-0.2487,0.298
-0.3596,-0.00518
-0.4133,0.1366
0.2284,0.7603
-0.4104,0.2202
-0.506,0.234
0.6777,0.1274
-0.4167,0.268
0.01427,0.05408
-0.3174,0.1827
-0.346,0.1848
-0.2876,0.01083
-0.485,0.7524
0.07043,0.7725
-0.1561,0.2666
-0.8335,-0.2181
0.4368,0.3586
0.603,0.3992
-0.1761,0.766
-0.3901,0.4006
-0.2712,0.2583
-0.4622,0.612
-0.388,-0.03308
-0.1229,0.1559
-0.8447,-0.2184
-0.1633,0.06186
0.1156,0.3018
-0.311,0.2472
-0.1359,-0.0472
-0.4841,0.741
-0.7007,-0.2656
-0.2444,0.2021
-0.295,0.02307
0.547,0.06158
-0.0662,0.686
0.0138,0.1656
-0.4548,0.2369
-0.4636,0.5654
0.563,0.03062
-0.686,-0.1532
0.596,0.04785
0.3188,0.04187
0.6377,0.0442
-0.511,0.5234
-0.3296,0.4543
-0.2231,0.7065
0.2705,0.7627
0.6284,0.1589
-0.0276,0.0338
-0.4993,0.6934
-0.003042,0.013695
-0.459,0.5513
-0.11926,0.1031
-0.09247,0.751
-0.2507,0.1407
-0.5073,0.5195
-0.4019,0.0782
0.622,0.0912
0.1517,0.05127
0.5005,0.5396
0.2001,0.04056
-0.4302,0.1154
-0.3953,0.00945
-0.4988,0.5283
-0.03317,0.4092
0.2129,0.748
0.010826,0.1671
-0.5234,0.5923
-0.496,-0.2134
0.11865,0.1114
0.549,0.05188
-0.3713,0.5205
-0.5283,0.637
-0.3562,0.2017
-0.4014,0.376
-0.02228,0.2327
-0.2416,-0.0684
-0.321,0.2133
-0.06964,0.4795
0.06836,0.784
0.571,0.058
0.1284,0.2092
-0.5063,0.5605
-0.0487,0.7427
-0.286,0.198
0.05533,0.1713
-0.4734,-0.01091
-0.614,-0.2428
-0.00488,0.1251
0.608,0.02988
0.03864,0.4897
-0.1231,0.04425
-0.1103,0.687
0.6606,0.358
-0.433,-0.03912
-0.1462,-0.02528
0.3384,0.1964
0.3672,0.1852
-0.346,0.1572
-0.1511,0.05875
-0.332,0.333
-0.5273,0.4255
-0.2507,0.6924
-0.495,0.677
0.6943,0.1534
-0.456,0.252
-0.2646,0.1995
0.0751,0.7266
-0.0847,0.6177
0.721,0.1229
0.1603,0.04623
-0.1625,0.292
0.1237,0.6
0.681,0.12225
0.6323,0.053
-0.5073,0.629
0.006668,0.561
-0.3564,0.38
-0.553,0.3145
-0.5044,0.1359
-0.477,-0.2117
-0.774,-0.2153
-0.4355,0.454
-0.7686,-0.1575
-0.3652,0.433
-0.2742,0.1449
-0.2156,0.1787
-0.1682,0.5503
-0.182,0.3008
-0.1781,-0.0616
0.714,0.1617
-0.405,0.4539
-0.395,0.4988
0.1338,0.07324
-0.319,0.4653
-0.6904,0.265
-0.495,0.4604
-0.4573,0.4358
-0.4595,0.5146
-0.5728,0.398
-0.3696,0.6606
-0.03458,0.04132
0.6367,0.1836
0.7173,0.2095
-0.4875,0.5146
-0.1866,0.3943
-0.2261,0.3086
-0.4048,-0.156
-0.1855,-0.03842
0.5312,0.12146
0.6685,0.2189
-0.521,0.412
-0.463,0.4897
-0.4998,-0.01607
0.3242,0.4731
0.0486,0.0682
-0.493,0.4055
-0.02287,0.1614
-0.2218,0.1731
0.006577,0.3647
0.717,0.1323
0.505,0.243
0.0346,0.5537
0.02147,0.808
-0.776,-0.2869
-0.02873,0.02025
-0.105,0.277
0.7144,0.136
-0.721,-0.2888
-0.467,0.3245
0.01008,0.687
0.4185,0.4893
-0.2429,0.568
0.392,0.1177
0.6772,0.12445
-0.4465,0.04214
0.04233,0.547
-0.776,-0.1445
0.238,0.8135
0.0806,0.3518
-0.3555,-0.00548
-0.332,-0.1356
-0.07666,0.754
0.0835,0.02283
0.6094,0.4155
0.6895,0.084
-0.369,-0.131
-0.436,0.4612
0.579,0.03558
-0.4194,0.1675
-0.1981,0.7607
-0.623,0.541
-0.3867,0.6133
0.1356,0.5874
0.5806,0.0328
-0.462,0.4055
-0.4827,0.1915
-0.1149,0.2998
-0.1519,0.003784
-0.428,0.3845
-0.1964,0.7866
-0.02617,0.6226
-0.00591,0.6606
0.0462,0.793
-0.08685,0.2352
0.2703,0.04404
0.0833,0.04404
-0.331,0.366
0.11273,0.7466
-0.526,0.585
0.3525,0.7183
-0.3794,-0.165
0.01248,0.7476
-0.0857,0.111
-0.7446,-0.2192
-0.497,0.69
0.02641,0.505
0.0886,0.736
-0.1833,0.02676
0.56,0.0726
-0.3667,0.3604
-0.4214,0.7793
-0.04993,0.02998
-0.167,0.841
-0.06744,0.6494
-0.1065,-0.001401
0.693,0.1589
-0.447,0.5254
-0.3552,-0.1236
-0.4487,-0.03317
0.2384,0.1781
0.00458,0.394
-0.3442,0.4558
-0.484,0.5107
-0.405,0.3997
0.11884,0.269
-0.408,0.4358
0.01999,0.02348
-0.2133,0.243
-0.12286,0.1255
-0.5376,0.641
0.00846,0.7256
0.5806,0.0364
-0.542,-0.05988
-0.46,0.4307
0.3167,0.271
-0.3083,0.01802
0.442,0.2585
-0.3843,0.342
-0.0952,0.0722
-0.4036,0.0866
0.658,0.1753
0.1556,0.428
-0.1495,0.3057
-0.2242,0.2189
-0.09955,0.0906
0.3132,0.1448
-0.09625,0.0049
-0.1608,0.2205
-0.3604,0.727
0.1484,0.797
-0.691,-0.2489
-0.5127,0.642
0.7446,0.12085
-0.2986,0.2764
-0.519,0.586
0.585,0.1026
0.584,0.1824
0.5596,0.5483
-0.11414,0.3281
-0.3174,0.576
-0.04865,0.1473
-0.487,0.4985
0.4768,0.1154
-0.1555,0.1985
0.2362,0.7573
-0.392,0.1043
-0.478,-0.2482
-0.576,0.5093
0.06866,0.7256
-0.0658,0.1026
-0.3157,-0.11615
-0.475,0.526
-0.846,-0.1051
-0.3704,0.4421
0.719,0.10236
0.1527,0.5723
-0.1292,0.1465
0.655,0.1011
-0.248,0.1326
-0.5117,-0.1037
-0.2866,0.3398
-0.521,0.7144
-0.2325,0.0995
-0.09894,0.7773
0.1486,0.689
-0.5947,-0.2227
-0.232,0.3723
0.4436,0.077
0.1974,0.534
0.115,0.6494
-0.3896,0.0965
-0.4707,0.5083
0.1378,0.7217
0.6914,0.12476
0.2101,0.662
-0.1261,0.149
-0.557,0.6123
0.6455,0.068
0.644,0.0788
-0.3105,-0.07764
-0.08527,0.02002
-0.0365,0.259
-0.5845,0.617
-0.3096,0.347
0.5073,0.1843
-0.506,0.49
0.012726,0.6924
-0.04773,0.7686
-0.2207,0.3613
0.05313,0.8135
-0.1142,0.12427
-0.462,0.4912
-0.3918,0.03888
0.671,0.05563
-0.6294,-0.2893
-0.3142,0.03802
0.0924,0.6147
0.71,0.1561
0.1621,0.05603
-0.515,0.6973
-0.1658,-0.0774
-0.392,0.3389
0.699,0.11975
0.161,0.2717
-0.4175,0.4585
0.696,0.0901
0.010254,0.2732
-0.536,-0.1392
-0.4834,-0.0856
-0.8223,-0.2063
-0.2084,0.05212
-0.6074,0.3755
-0.6895,-0.01987
-0.1316,0.7354
0.001492,0.3176
-0.424,0.7925
0.02243,0.7773
-0.03394,0.1729
-0.3008,-0.0772
0.7017,0.1537
0.737,0.1274
-0.11523,0.1573
0.534,0.0886
0.2837,0.7285
-0.2161,-0.0836
-0.8623,-0.1985
-0.1637,0.4607
-0.4297,0.4312
-0.1887,0.2479
-0.02483,0.1653
-0.1029,0.09906
0.713,0.1534
0.3447,0.4492
-0.3901,0.5054
-0.5166,-0.165
0.004265,0.11646
-0.4956,0.5073
-0.534,0.00467
0.1368,0.5796
-0.1482,-0.0404
0.5605,0.0486
-0.2595,0.4568
-0.5557,0.645
0.2485,0.767
-0.295,-0.0688
-0.4634,-0.0916
0.06274,0.795
0.7188,0.11566
0.1794,0.256
-0.42,0.1328
0.701,0.1109
0.1726,0.04785
0.1445,0.7637
0.1252,0.829
-0.1603,0.129
-0.1389,-0.0002985
0.02095,0.658
-0.6616,-0.2239
-0.0777,0.09467
0.2241,0.1683
0.02884,0.555
0.345,0.0937
-0.02795,0.7925
-0.267,0.3474
0.5835,0.0628
-0.02565,0.596
-0.1754,0.04614
0.662,0.1635
-0.7383,-0.212
-0.2932,0.811
-0.589,-0.04797
0.5015,0.01942
0.0877,0.685
-0.4167,-0.079
-0.555,-0.0768
-0.376,0.1779
0.3257,0.139
-0.524,0.657
0.07935,0.18
0.0486,0.1865
0.446,0.03714
0.3704,0.03912
-0.2898,0.2003
0.076,-0.04956
0.72,0.1317
-0.604,0.5327
-0.4692,0.5317
-0.3293,0.2122
0.3245,0.1593
-0.2343,0.1915
0.279,0.06604
-0.3057,0.01231
0.4604,0.519
-0.639,0.4731
0.545,-0.002153
0.1571,0.01276
-0.4563,0.609
-0.758,-0.2627
0.1078,0.0637
-0.2563,0.2129
-0.2192,0.748
-0.5947,0.342
-0.497,-0.08124
-0.5273,0.32
-0.0655,0.7036
0.3843,0.1188
0.4111,0.04236
0.0323,0.805
-0.4075,0.8076
-0.1655,0.1781
0.11786,0.1661
-0.3518,0.3936
0.4102,0.0652
0.701,0.2432
0.0046,0.437
-0.738,-0.2651
-0.663,0.4343
-0.5405,0.3145
-0.1472,0.0727
-0.1941,-0.02306
-0.577,-0.1107
0.649,0.4019
0.5376,0.06186
0.04333,0.618
-0.2058,0.277
-0.04004,0.7495
0.3972,0.2094
-0.1906,0.602
-0.6294,-0.1147
-0.4458,0.558
-0.142,0.1311
-0.268,-0.1293
-0.2284,0.8477
0.509,0.012276
-0.2263,0.0748
-0.1805,0.841
-0.4363,0.2034
0.104,0.207
-0.05075,0.4631
