73580.jpg,-0.174603,-0.198413
150202.jpg,-0.373016,0.468254
129608.jpg,0.523809,0.0
361148.jpg,-0.65331,0.643631
149335.jpg,-0.634921,-0.301587
412653.jpg,-0.51305,0.647539
384862.jpg,-0.825397,0.436508
294021.jpg,-0.0555556,0.777778
338622.jpg,-0.345168,-0.119752
88676.jpg,-0.176846,0.414079
282872.jpg,-0.769841,-0.444444
144258.jpg,0.555556,-0.00793651
205787.jpg,-0.365079,-0.142857
200583.jpg,-0.0677507,0.614595
278845.jpg,-0.41166,0.46729
399778.jpg,-0.746032,0.436508
89521.jpg,-0.179055,0.783972
349257.jpg,-0.711382,0.459737
10457.jpg,-0.692137,-0.311462
210583.jpg,-0.0919473,0.735579
53783.jpg,0.0603865,0.383885
77419.jpg,-0.761905,0.484127
288972.jpg,0.329075,0.774293
61154.jpg,0.510957,0.110619
217442.jpg,-0.266163,0.638792
389015.jpg,-0.00483933,0.00483933
59051.jpg,-0.493126,0.796971
171556.jpg,-0.0216057,-0.0367298
241846.jpg,-0.638792,0.629113
139586.jpg,0.79849,0.241967
206059.jpg,0.214286,0.833333
289662.jpg,-0.0352361,0.556227
61859.jpg,0.00793651,-0.015873
258737.jpg,-0.732195,0.516224
51533.jpg,0.0,0.0
340519.jpg,-0.375567,0.205499
245773.jpg,-0.15873,0.380952
81238.jpg,-0.319396,0.58072
331300.jpg,-0.633086,0.667492
91320.jpg,-0.212931,0.251645
225523.jpg,-0.689495,-0.232414
346248.jpg,-0.468254,0.666667
149560.jpg,-0.643631,0.633953
21031.jpg,-0.0238095,0.0
288144.jpg,-0.145978,0.68207
69229.jpg,-0.0919473,0.319396
70859.jpg,-0.18254,0.349206
363992.jpg,0.222222,0.404762
88458.jpg,-0.473202,0.801953
216221.jpg,-0.430701,0.498451
8123.jpg,-0.0967867,0.745257
95159.jpg,-0.745257,0.479094
167137.jpg,-0.388889,0.801587
281780.jpg,-0.666667,0.539683
368841.jpg,-0.865097,-0.276314
203204.jpg,0.0822687,0.479094
36279.jpg,-0.911762,-0.352174
123576.jpg,0.528318,0.225416
42934.jpg,-0.509461,0.634228
340169.jpg,0.0,0.00483933
411526.jpg,-0.103175,0.650794
59414.jpg,-0.106465,0.846883
377259.jpg,0.783972,0.125823
163756.jpg,-0.166667,0.65873
88689.jpg,-0.340752,-0.107833
1813.jpg,-0.777594,-0.275255
122087.jpg,0.694444,0.0992063
78716.jpg,-0.388889,-0.15873
256338.jpg,-0.642646,0.632111
235673.jpg,-0.737463,0.453013
259192.jpg,0.479094,0.07259
272249.jpg,-0.650759,0.41318
32201.jpg,0.324235,0.721061
266101.jpg,-0.10352,0.560732
86920.jpg,-0.387147,0.454897
368707.jpg,0.909795,-0.125823
307546.jpg,-0.319186,0.655625
269115.jpg,-0.136957,-0.43721
275897.jpg,0.309717,0.769454
275095.jpg,-0.352929,-0.210704
329041.jpg,-0.690476,0.404762
66688.jpg,-0.399202,0.185344
224043.jpg,-0.422705,-0.125086
298087.jpg,-0.087108,0.856562
39472.jpg,0.0146071,0.650015
363867.jpg,-0.36295,0.706543
40166.jpg,-0.0532327,0.929152
129056.jpg,-0.526759,0.711125
160980.jpg,-0.39507,0.231774
186313.jpg,-0.637379,0.658449
356847.jpg,-0.634921,0.642857
264853.jpg,-0.658149,0.658149
400701.jpg,0.094893,0.474465
92825.jpg,-0.377468,0.421022
409128.jpg,0.0,0.0
125179.jpg,-0.873016,0.436508
350909.jpg,0.0,0.00661376
225571.jpg,0.460317,0.0793651
272347.jpg,-0.873016,0.388889
226728.jpg,-0.484127,0.650794
273963.jpg,-0.833981,-0.408348
366604.jpg,-0.837205,0.406504
23095.jpg,-0.753968,0.444444
276855.jpg,-0.367789,0.643631
404973.jpg,-0.46324,0.811915
65573.jpg,-0.944444,-0.142857
92640.jpg,-0.222609,0.522648
367271.jpg,-0.873016,0.380952
231342.jpg,0.0776398,0.00431332
76496.jpg,-0.79849,-0.353271
24376.jpg,0.00793651,0.587302
364027.jpg,-0.0774293,0.832365
142775.jpg,0.00793651,0.00793651
317115.jpg,-0.626984,-0.277778
218776.jpg,-0.81746,-0.365079
286401.jpg,-0.716393,0.453013
155218.jpg,0.690476,0.206349
23555.jpg,-0.74644,0.451692
90109.jpg,-0.648471,0.65331
63699.jpg,0.0396825,-0.0396825
195837.jpg,-0.658149,-0.266163
432.jpg,-0.445485,0.455552
9613.jpg,-0.668984,0.668984
47630.jpg,-0.18254,0.587302
47341.jpg,-0.873016,0.412698
30927.jpg,-0.84127,0.333333
298490.jpg,0.285521,0.706543
228025.jpg,-0.380952,0.222222
353237.jpg,-0.0387147,0.94367
78658.jpg,-0.39507,0.142225
17667.jpg,-0.74644,-0.222018
185490.jpg,-0.492611,0.555267
176641.jpg,0.431943,0.890223
391140.jpg,-0.459737,0.658149
179306.jpg,-0.150019,0.764615
408173.jpg,-0.598601,0.638956
147987.jpg,0.507936,0.015873
374358.jpg,-0.604808,-0.275609
301516.jpg,0.412698,0.126984
182209.jpg,-0.103175,0.912698
403956.jpg,-0.058072,0.058072
162381.jpg,-0.4329,0.483238
171554.jpg,-0.579365,0.492063
156581.jpg,0.309717,0.79849
103226.jpg,-0.634921,0.753968
78125.jpg,-0.210704,0.790139
16089.jpg,-0.438334,0.816896
329604.jpg,-0.653182,0.663717
137868.jpg,-0.168219,0.401139
251764.jpg,-0.401139,-0.11646
333107.jpg,0.015873,0.00793651
324365.jpg,-0.0774293,0.788811
115766.jpg,-0.543478,-0.138026
249260.jpg,-0.421069,0.685194
83772.jpg,0.0258799,-0.00431332
363989.jpg,0.436422,0.834108
71707.jpg,-0.469415,0.503291
142610.jpg,-0.612491,0.659938
269019.jpg,-0.904762,0.34127
8974.jpg,0.648471,0.106465
321938.jpg,-0.508069,0.667464
253729.jpg,-0.15873,0.68254
335653.jpg,-0.01294,0.0862664
406278.jpg,0.146653,0.444272
200546.jpg,-0.779133,0.425861
329649.jpg,0.00967867,0.00967867
241969.jpg,-0.597729,0.483164
194076.jpg,0.166667,0.825397
327188.jpg,0.00862664,-0.01294
401113.jpg,-0.730159,0.634921
82743.jpg,-0.65873,0.484127
80987.jpg,0.0612464,0.903384
306550.jpg,-0.103175,0.706349
199975.jpg,0.516224,0.126422
8913.jpg,0.230159,0.388889
30747.jpg,-0.107833,0.250173
49359.jpg,0.505689,0.110619
286116.jpg,-0.309717,0.498451
385280.jpg,0.925926,0.238095
215693.jpg,-0.808169,0.512969
43902.jpg,0.401665,0.745257
21438.jpg,-0.774336,0.43721
48101.jpg,-0.619323,0.674374
165025.jpg,-0.0396825,-0.0714286
118085.jpg,-0.404762,0.714286
139257.jpg,-0.896825,0.412698
363887.jpg,0.222222,0.952381
70641.jpg,-0.737463,0.532027
101192.jpg,-0.417849,0.212867
329855.jpg,0.523809,-0.103175
32324.jpg,0.387755,-0.214563
227976.jpg,-0.312091,0.548676
8273.jpg,-0.685818,0.431332
329352.jpg,-0.0873016,0.97619
186377.jpg,-0.590399,0.701703
316873.jpg,-0.338753,0.372629
179540.jpg,-0.669882,-0.283264
357837.jpg,-0.406504,0.450058
324822.jpg,0.607691,0.27894
306218.jpg,-0.648471,0.65331
413358.jpg,0.762104,0.348675
40022.jpg,0.15873,0.714286
189334.jpg,-0.126984,-0.357143
185202.jpg,-0.115887,0.795407
160652.jpg,-0.888889,0.428571
76967.jpg,-0.157722,0.747559
8321.jpg,-0.07259,0.7259
403403.jpg,0.0,0.0733264
241012.jpg,-0.094893,-0.0474465
235426.jpg,-0.1843,0.831839
289942.jpg,-0.621576,0.626844
172756.jpg,-0.359911,-0.256091
384292.jpg,-0.0597729,0.0647539
204439.jpg,0.522139,0.132275
206988.jpg,0.701703,0.21777
256286.jpg,-0.901574,-0.169356
243805.jpg,0.522648,0.00483933
290479.jpg,-0.726392,0.47081
317273.jpg,-0.539165,-0.15528
61570.jpg,0.575881,0.043554
388478.jpg,-0.0873016,0.769841
239474.jpg,0.795407,-0.0737463
356961.jpg,-0.515873,0.674603
186968.jpg,-0.0873016,0.507936
381249.jpg,0.00783208,0.0234962
244493.jpg,-0.431943,-0.205436
128603.jpg,-0.043554,0.900116
149231.jpg,-0.706543,0.672667
408293.jpg,-0.662989,0.648471
42478.jpg,-0.666667,0.650794
258690.jpg,0.237127,0.0193573
205453.jpg,-0.609756,0.692025
319405.jpg,-0.200169,0.769069
64213.jpg,-0.0555556,-0.0555556
314175.jpg,-0.960317,-0.119048
71833.jpg,0.547619,-0.00793651
230372.jpg,-0.378475,0.206441
33035.jpg,-0.158028,0.774336
11517.jpg,-0.716393,0.421407
375831.jpg,-0.125086,0.353692
336725.jpg,-0.00783208,0.0
34245.jpg,0.489886,0.126422
23285.jpg,-0.0193573,-0.0241967
31859.jpg,-0.643631,0.643631
139013.jpg,0.662989,0.111305
167179.jpg,-0.15873,0.579365
349099.jpg,-0.632111,0.67952
243538.jpg,0.537295,0.136957
262836.jpg,-0.666667,0.47619
326539.jpg,-0.142857,0.888889
267015.jpg,-0.0774293,0.958188
39853.jpg,-0.0677507,0.900116
164519.jpg,-0.289275,0.322652
237758.jpg,-0.358196,-0.310788
126042.jpg,0.396825,0.740418
109822.jpg,-0.721061,0.498451
292302.jpg,-0.126984,0.97619
234870.jpg,-0.732195,0.479351
148954.jpg,-0.7259,0.391986
62497.jpg,-0.370687,-0.199601
235046.jpg,-0.612491,-0.202726
193443.jpg,-0.715817,0.463176
286118.jpg,0.805894,0.0734595
392646.jpg,-0.694444,0.435645
413594.jpg,-0.566202,0.604917
186946.jpg,-0.230159,0.349206
1991.jpg,-0.285714,0.515873
95139.jpg,0.699059,-0.228405
159687.jpg,-0.489971,-0.321543
236560.jpg,-0.912698,-0.119048
53268.jpg,-0.394477,0.23246
64089.jpg,-0.587302,0.301587
174280.jpg,-0.647914,0.663717
214996.jpg,-0.103175,0.968254
285124.jpg,-0.680272,-0.255102
251276.jpg,-0.638792,0.638792
293711.jpg,0.111305,-0.261324
414478.jpg,-0.904762,-0.166667
63376.jpg,0.372629,-0.043554
366740.jpg,0.316543,0.722543
314730.jpg,-0.0961738,0.912352
407391.jpg,0.474255,0.803329
223804.jpg,0.314557,0.58072
329059.jpg,-0.0842815,0.890223
104145.jpg,0.18254,0.730159
248094.jpg,0.289718,-0.39507
237563.jpg,-0.116144,0.846883
205434.jpg,-0.758533,0.505689
3952.jpg,0.764615,0.111305
394436.jpg,-0.326591,0.321323
193351.jpg,-0.658149,0.658149
85731.jpg,-0.611111,0.769841
94763.jpg,-0.277778,0.626984
241342.jpg,-0.389802,-0.0948167
373674.jpg,-0.0396825,-0.0238095
115316.jpg,0.29092,0.769407
331714.jpg,-0.367789,0.333914
259958.jpg,-0.658449,0.674252
364638.jpg,0.810904,0.0992063
86819.jpg,-0.058072,0.953349
165302.jpg,-0.237127,0.416183
198874.jpg,-0.389894,0.740798
298718.jpg,-0.479647,0.725953
348062.jpg,-0.0737463,0.900759
352920.jpg,0.801587,-0.142857
225180.jpg,-0.119048,0.920635
263420.jpg,0.0,-0.00967867
72354.jpg,-0.139237,0.758842
341832.jpg,-0.126984,-0.547619
239151.jpg,-0.310788,0.279182
399677.jpg,-0.609616,0.477341
281802.jpg,0.411343,0.609756
86906.jpg,-0.357143,0.769841
124257.jpg,0.468816,-0.0684787
135173.jpg,0.0846782,0.0298864
212387.jpg,-0.701703,0.421022
220703.jpg,-0.365079,-0.523809
265247.jpg,0.517809,0.793651
404507.jpg,0.00793651,-0.00793651
208110.jpg,0.503291,-0.087108
183767.jpg,-0.742731,0.453013
84884.jpg,-0.324235,0.58072
252718.jpg,-0.742731,0.510957
169652.jpg,-0.198413,-0.333333
12035.jpg,-0.0822687,0.837205
210712.jpg,-0.210704,0.784871
275910.jpg,-0.880952,0.444444
41888.jpg,0.00862664,-0.00431332
64388.jpg,-0.718512,0.450831
347606.jpg,0.174603,0.587302
37525.jpg,0.07259,0.604917
131502.jpg,0.516224,0.168563
99625.jpg,-0.426645,0.158271
383741.jpg,0.500421,0.200169
298529.jpg,-0.047619,-0.0238095
275060.jpg,0.0258799,-0.0215666
91157.jpg,0.107833,-0.00862664
338120.jpg,0.150794,0.936508
218574.jpg,-0.293306,0.625431
340859.jpg,0.18254,0.833333
172955.jpg,-0.769841,-0.357143
165005.jpg,-0.666817,0.629144
133861.jpg,0.0,0.00526759
227941.jpg,-0.732195,0.505689
251419.jpg,-0.571153,0.701899
175456.jpg,-0.483933,-0.246806
261659.jpg,-0.142572,0.784146
192282.jpg,-0.031746,0.785714
164599.jpg,0.527487,0.79849
352804.jpg,0.206349,0.920635
12343.jpg,-0.358111,0.687185
160893.jpg,-0.795384,0.538054
32937.jpg,0.214286,0.849206
46058.jpg,-0.158228,0.391802
281172.jpg,-0.741891,0.427019
240596.jpg,-0.65331,0.65331
215994.jpg,0.0132275,0.0
228078.jpg,0.539683,0.015873
261221.jpg,-0.60271,0.478183
218434.jpg,-0.395147,0.72989
50818.jpg,-0.667828,0.662989
184221.jpg,-0.841801,-0.273959
189178.jpg,-0.094893,0.582298
104394.jpg,0.333732,0.682407
186586.jpg,0.52381,0.00793651
244299.jpg,-0.758533,0.510957
165628.jpg,0.358111,0.769454
106601.jpg,-0.664251,-0.207039
334562.jpg,-0.416183,0.479094
58879.jpg,-0.742731,0.521492
9784.jpg,0.0,0.0
254712.jpg,0.106465,0.65331
357068.jpg,-0.585559,0.667828
77770.jpg,-0.5,0.68254
219957.jpg,0.00793651,0.00793651
125741.jpg,0.769841,0.357143
228795.jpg,-0.763801,0.526759
169869.jpg,-0.166667,0.777778
177622.jpg,-0.327812,0.642685
397912.jpg,-0.961455,-0.157722
329411.jpg,-0.452381,0.666667
214465.jpg,-0.647249,0.23116
400228.jpg,0.370013,0.552338
377371.jpg,0.547792,-0.0733264
62823.jpg,-0.373779,-0.181488
92715.jpg,-0.178215,0.755632
213411.jpg,-0.1843,0.83682
215223.jpg,-0.373016,0.404762
395354.jpg,0.014518,0.00967867
390874.jpg,-0.111111,0.293651
159394.jpg,-0.706349,0.468254
360845.jpg,0.515177,0.215817
96206.jpg,-0.741891,0.439959
348480.jpg,-0.18254,-0.357143
346383.jpg,-0.65331,0.65331
87953.jpg,-0.0629113,0.866241
56236.jpg,0.36295,0.696864
218813.jpg,-0.031746,0.674603
195686.jpg,-0.388903,0.656814
66803.jpg,0.803329,0.0967867
363276.jpg,0.0238095,0.0
